0,13211,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
1,13211.692260308964,0.09968849377096008,0.09968849377096008,0.0,0.0,0.9968849377096007,1.0,0.0,0.0,
2,13214.866497969319,-0.003103421428091349,-0.10279191519905143,0.0,-1.0,0.9720808480094858,1.0,0.0,0.0,
3,13221.617143338284,0.09209474354453383,0.09519816497262518,0.0,0.0,0.9519816497262517,1.0,0.0,0.0,
4,13231.57071591712,0.18697867732318613,0.09488393377865231,0.0,0.0,0.9488393377865231,1.0,0.0,0.0,
5,13244.351679966961,0.2805927485888895,0.0936140712657034,0.0,0.0,0.9361407126570339,1.0,0.0,0.0,
6,13259.948221091863,0.37294285136426397,0.09235010277537448,0.0,0.0,0.9235010277537448,1.0,0.0,0.0,
7,13278.345974118676,0.46403601635859926,0.09109316499433529,0.0,0.0,0.9109316499433527,1.0,0.0,0.0,
8,13299.528075679184,0.5538803853237374,0.08984436896513816,0.0,0.0,0.8984436896513815,1.0,0.0,0.0,
9,13323.475225455553,0.6424851816122461,0.08860479628850872,0.0,0.0,0.8860479628850871,1.0,0.0,0.0,
10,13350.165194569918,0.7298613075746392,0.08737612596239303,0.0,0.0,0.8737612596239303,1.0,0.0,0.0,
11,13379.572876727054,0.8160201979071033,0.0861588903324641,0.0,0.0,0.8615889033246409,1.0,0.0,0.0,
12,13411.64683072423,0.901985768404741,0.08596557049763764,0.0,0.0,0.8596557049763764,1.0,0.0,0.0,
13,13446.194283264445,0.9879589219144118,0.08597315350967083,0.0,0.0,0.8597315350967083,1.0,0.0,0.0,
14,13483.005754160695,1.073937862222222,0.08597894030781023,0.0,0.0,0.8597894030781021,1.0,0.0,0.0,
15,13521.324205640474,1.16693905249554,0.09300119027331821,0.0,0.0,0.9300119027331821,1.0,0.0,0.0,
16,13559.906760734084,1.2669390524955402,0.1,0.0,0.0,1.0,1.0,0.0,0.0,
17,13598.163023217934,1.3669390524955403,0.1,0.0,0.0,1.0,1.0,0.0,0.0,
18,13636.09708234875,1.4669390524955404,0.1,0.0,0.0,1.0,1.0,0.0,0.0,
19,13673.712942322503,1.5669390524955404,0.1,0.0,0.0,1.0,1.0,0.0,0.0,
20,13711.015157676376,1.6669390524955405,0.1,0.0,0.0,1.0,1.0,0.0,0.0,
21,13748.010153836718,1.7669390524955406,0.1,0.0,0.0,1.0,1.0,0.0,0.0,
22,13784.701933900022,1.8669390524955407,0.1,0.0,0.0,1.0,1.0,0.0,0.0,
23,13821.094137859745,1.9669390524955408,0.1,0.0,0.0,1.0,1.0,0.0,0.0,
24,13857.187931667415,2.066939052495541,0.1,0.0,0.0,1.0,1.0,0.0,0.0,
25,13892.984869198717,2.166939052495541,0.1,0.0,0.0,1.0,1.0,0.0,0.0,
26,13928.488432945536,2.266939052495541,0.1,0.0,0.0,1.0,1.0,0.0,0.0,
27,13963.702036492956,2.366939052495541,0.1,0.0,0.0,1.0,1.0,0.0,0.0,
28,13998.629026300674,2.4669390524955412,0.1,0.0,0.0,1.0,1.0,0.0,0.0,
29,14033.272683426962,2.5669390524955413,0.1,0.0,0.0,1.0,1.0,0.0,0.0,
30,14067.636225197362,2.6669390524955414,0.1,0.0,0.0,1.0,1.0,0.0,0.0,
31,14101.723159392748,2.7669390524955415,0.1,0.0,0.0,1.0,1.0,0.0,0.0,
32,14135.539826005675,2.8669390524955416,0.1,0.0,0.0,1.0,1.0,0.0,0.0,
33,14169.090008565843,2.9669390524955417,0.1,0.0,0.0,1.0,1.0,0.0,0.0,
34,14202.376638046388,3.0669390524955418,0.1,0.0,0.0,1.0,1.0,0.0,0.0,
35,14235.402590528687,3.166939052495542,0.1,0.0,0.0,1.0,1.0,0.0,0.0,
36,14268.169504465057,3.266939052495542,0.1,0.0,0.0,1.0,1.0,0.0,0.0,
37,14300.678443942092,3.366939052495542,0.1,0.0,0.0,1.0,1.0,0.0,0.0,
38,14332.932144209437,3.466939052495542,0.1,0.0,0.0,1.0,1.0,0.0,0.0,
39,14364.93330462201,3.566939052495542,0.1,0.0,0.0,1.0,1.0,0.0,0.0,
40,14396.685759364867,3.6669390524955423,0.1,0.0,0.0,1.0,1.0,0.0,0.0,
41,14428.193817180045,3.7669390524955424,0.1,0.0,0.0,1.0,1.0,0.0,0.0,
42,14459.460017805983,3.8669390524955425,0.1,0.0,0.0,1.0,1.0,0.0,0.0,
43,14490.486841129365,3.9669390524955426,0.1,0.0,0.0,1.0,1.0,0.0,0.0,
44,14521.276722907176,4.066939052495543,0.1,0.0,0.0,1.0,1.0,0.0,0.0,
45,14551.832055786834,4.166939052495542,0.1,0.0,0.0,1.0,1.0,0.0,0.0,
46,14582.15519029684,4.266939052495542,0.1,0.0,0.0,1.0,1.0,0.0,0.0,
47,14612.24843580893,4.366939052495542,0.1,0.0,0.0,1.0,1.0,0.0,0.0,
48,14642.114061472754,4.466939052495541,0.1,0.0,0.0,1.0,1.0,0.0,0.0,
49,14671.754297123976,4.566939052495541,0.1,0.0,0.0,1.0,1.0,0.0,0.0,
50,14701.171334166704,4.6669390524955405,0.1,0.0,0.0,1.0,1.0,0.0,0.0,
51,14730.367326431135,4.76693905249554,0.1,0.0,0.0,1.0,1.0,0.0,0.0,
52,14759.344391007227,4.86693905249554,0.1,0.0,0.0,1.0,1.0,0.0,0.0,
53,14788.104609055186,4.9669390524955395,0.1,0.0,0.0,1.0,1.0,0.0,0.0,
54,14816.650026593588,5.066939052495539,0.1,0.0,0.0,1.0,1.0,0.0,0.0,
55,14844.982128791766,5.166939052495539,0.1,0.0,0.0,1.0,1.0,0.0,0.0,
56,14873.102261718559,5.266939052495538,0.1,0.0,0.0,1.0,1.0,0.0,0.0,
57,14901.012379607515,5.366939052495538,0.1,0.0,0.0,1.0,1.0,0.0,0.0,
58,14928.714405702327,5.466939052495538,0.1,0.0,0.0,1.0,1.0,0.0,0.0,
59,14956.210284095474,5.566939052495537,0.1,0.0,0.0,1.0,1.0,0.0,0.0,
60,14983.502702285723,5.666939052495537,0.1,0.0,0.0,1.0,1.0,0.0,0.0,
61,15010.593767148282,5.766939052495537,0.1,0.0,0.0,1.0,1.0,0.0,0.0,
62,15037.48526871793,5.866939052495536,0.1,0.0,0.0,1.0,1.0,0.0,0.0,
63,15064.17896810135,5.966939052495536,0.1,0.0,0.0,1.0,1.0,0.0,0.0,
64,15090.676598077074,6.066939052495536,0.1,0.0,0.0,1.0,1.0,0.0,0.0,
65,15116.979000815383,6.166939052495535,0.1,0.0,0.0,1.0,1.0,0.0,0.0,
66,15143.085368170132,6.266939052495535,0.1,0.0,0.0,1.0,1.0,0.0,0.0,
67,15168.997222230868,6.3669390524955345,0.1,0.0,0.0,1.0,1.0,0.0,0.0,
68,15194.716217262328,6.466939052495534,0.1,0.0,0.0,1.0,1.0,0.0,0.0,
69,15220.244338160997,6.566939052495534,0.1,0.0,0.0,1.0,1.0,0.0,0.0,
70,15245.58581159049,6.666939052495533,0.1,0.0,0.0,1.0,1.0,0.0,0.0,
71,15270.742720254444,6.766939052495533,0.1,0.0,0.0,1.0,1.0,0.0,0.0,
72,15295.716588249117,6.866939052495533,0.1,0.0,0.0,1.0,1.0,0.0,0.0,
73,15320.508916129911,6.966939052495532,0.1,0.0,0.0,1.0,1.0,0.0,0.0,
74,15345.121028991538,7.066939052495532,0.1,0.0,0.0,1.0,1.0,0.0,0.0,
75,15369.55198506835,7.166939052495532,0.1,0.0,0.0,1.0,1.0,0.0,0.0,
76,15393.802412088351,7.266939052495531,0.1,0.0,0.0,1.0,1.0,0.0,0.0,
77,15417.87374731181,7.366939052495531,0.1,0.0,0.0,1.0,1.0,0.0,0.0,
78,15441.767406065954,7.466939052495531,0.1,0.0,0.0,1.0,1.0,0.0,0.0,
79,15465.484782167068,7.56693905249553,0.1,0.0,0.0,1.0,1.0,0.0,0.0,
80,15489.027248332335,7.66693905249553,0.1,0.0,0.0,1.0,1.0,0.0,0.0,
81,15512.396156581659,7.7669390524955295,0.1,0.0,0.0,1.0,1.0,0.0,0.0,
82,15535.5928386298,7.866939052495529,0.1,0.0,0.0,1.0,1.0,0.0,0.0,
83,15558.61860626908,7.966939052495529,0.1,0.0,0.0,1.0,1.0,0.0,0.0,
84,15581.474751742913,8.06693905249553,0.1,0.0,0.0,1.0,1.0,0.0,0.0,
85,15604.162548110475,8.166939052495529,0.1,0.0,0.0,1.0,1.0,0.0,0.0,
86,15626.683249602693,8.266939052495529,0.1,0.0,0.0,1.0,1.0,0.0,0.0,
87,15649.038091969853,8.366939052495528,0.1,0.0,0.0,1.0,1.0,0.0,0.0,
88,15671.228292821033,8.466939052495528,0.1,0.0,0.0,1.0,1.0,0.0,0.0,
89,15693.2551577961,8.566939052495528,0.1,0.0,0.0,1.0,1.0,0.0,0.0,
90,15715.122191380511,8.666939052495527,0.1,0.0,0.0,1.0,1.0,0.0,0.0,
91,15736.83148944224,8.766939052495527,0.1,0.0,0.0,1.0,1.0,0.0,0.0,
92,15758.384176622762,8.866939052495526,0.1,0.0,0.0,1.0,1.0,0.0,0.0,
93,15779.781361516702,8.966939052495526,0.1,0.0,0.0,1.0,1.0,0.0,0.0,
94,15801.024136955974,9.066939052495526,0.1,0.0,0.0,1.0,1.0,0.0,0.0,
95,15822.113580287454,9.166939052495525,0.1,0.0,0.0,1.0,1.0,0.0,0.0,
96,15843.050753644458,9.266939052495525,0.1,0.0,0.0,1.0,1.0,0.0,0.0,
97,15863.83670421211,9.366939052495525,0.1,0.0,0.0,1.0,1.0,0.0,0.0,
98,15884.472464486793,9.466939052495524,0.1,0.0,0.0,1.0,1.0,0.0,0.0,
99,15904.959052529837,9.566939052495524,0.1,0.0,0.0,1.0,1.0,0.0,0.0,
100,15925.297472215585,9.666939052495524,0.1,0.0,0.0,1.0,1.0,0.0,0.0,
101,15945.488713474017,9.766939052495523,0.1,0.0,0.0,1.0,1.0,0.0,0.0,
102,15965.53375252803,9.866939052495523,0.1,0.0,0.0,1.0,1.0,0.0,0.0,
103,15985.433552125538,9.966939052495523,0.1,0.0,0.0,1.0,1.0,0.0,0.0,
104,16005.189061766534,10.066939052495522,0.1,0.0,0.0,1.0,1.0,0.0,0.0,
105,16024.794380521102,10.166939052495522,0.1,0.0,0.0,1.0,1.0,0.0,0.0,
106,16044.238624338572,10.266939052495522,0.1,0.0,0.0,1.0,1.0,0.0,0.0,
107,16064.253184159452,10.362289703518345,0.09535065102282314,0.0,0.0,0.9535065102282314,1.0,0.0,0.0,
108,16085.197957882228,10.459901871629214,0.09761216811086819,0.0,0.0,0.9761216811086818,1.0,0.0,0.0,
109,16107.067392794193,10.554836626301507,0.09493475467229344,0.0,0.0,0.9493475467229343,1.0,0.0,0.0,
110,16129.853981560265,10.652242338302136,0.09740571200062914,0.0,0.0,0.9740571200062913,1.0,0.0,0.0,
111,16152.821481220037,10.752242338302135,0.1,0.0,0.0,1.0,1.0,0.0,0.0,
112,16175.604282221264,10.852242338302135,0.1,0.0,0.0,1.0,1.0,0.0,0.0,
113,16198.203766368944,10.952242338302135,0.1,0.0,0.0,1.0,1.0,0.0,0.0,
114,16220.621294134047,11.052242338302134,0.1,0.0,0.0,1.0,1.0,0.0,0.0,
